000002,rMAP_currentPathID,
000028,rFrameCounter00,
00002A,rFrameCounter01,
00002C,rGameModePointer,
00003E,rEntranceID,
000082,rNorSpr_CurrentIndex,
00008E,rOAMIndex,
0000D3,rLevelDataPointer24bitMap32,
0000BE,rCam1_Xpos,
0000C0,rCam1_Ypos,
0000D1,rLevelDataR5CMask,
0000D5,rLevelCollusionD9Pointer01,
0000D7,rLevelCollusionD9Pointer02,
0000EF,rProgressionLeft_Xpos,
0000F1,rProgressionRight_Xpos,
0000F3,rPlayerSlopeFallModifyer,
000200,rOAMBuffer,
000500,rHeldButtonsP1,
000502,rHeldButtonsP2,
000504,rPressedButtonsP1,
000506,rPressedButtonsP2,
00050E,rHeldButtons,
000510,rPressedButtons,
000512,rPlayerAnimalID,
00051A,rScreenBlackFade,
00051B,rScreenBlackFadeTimer,
000529,rPlayer_DisplayedBananaCount,
00052B,rPlayer_BananaCountOnesDigit,
00052C,rPlayer_BananaCountTensDigit,
00052D,rPlayer_BananaCountHundredsDigit,
00052F,rLevel_ShowBananaCountTimer,
000535,rLevel_FreeMovementDebugFlag,
000538,rLevelCompleationArray,
00055D,rLevel_GiveBackAnimalBuddyFlag,
000567,rCurrentLanguage,
00056B,rCheatCodeFlags,
00056D,rFileSelect_WaitToFadeBackToIntroTimer,
00056F,rPlayer_CurrentKong,
000571,rPlayer_AnimalTokenCount,
000575,rPlayer_CurrentLifeCount,
000577,rPlayer_DisplayedLifeCount,
000579,rPlayer_Flag40Pause,
00057B,rPlayer_CurrentBananaCount,
00057F,rPlayer_CollectedKONGLetters,
000581,rFileSelect_CurrentSelection,
000697,rLayer2_ModDonno,
00088B,rLayer1XPos,
000895,rLayer1YPos,
000A7D,rNorSpr_CurrentOAMZPos,
000AB1,rNorSpr_DrawOrderIndex,
000AE5,rNorSpr_DisplayedPose,
000B19,rNorSpr_XPos,
000B8D,rNorSpr_OAMZPos,
000BC1,rNorSpr_YPos,
000C35,rNorSpr_RAMTable0C35,
000C69,rNorSpr_LoByteYXPPCCCT_HighByteYXPPCCCT,
000CDD,rNorSpr_RAMTable0CDD,
000D11,rNorSpr_CurrentPose,
000D45,rNorSpr_SpriteID,
000DB9,rNorSpr_Table0DB9,
000DED,rNorSpr_Table0DED,
000E21,rNorSpr_Table0E21,
000E55,rNorSpr_Table0E55,
000EBD,rNorSpr_Table0EBD,
000EF1,rNorSpr_YSpeed,
000F25,rNorSpr_Table0F25,
000F59,rNorSpr_Table0F59,
000F8D,rNorSpr_Table0F8D,
000FC1,rNorSpr_Table0FC1,
000FF5,rNorSpr_Table0FF5,
001029,rNorSpr_Table1029,
00109D,rNorSpr_Table109D,
0010D1,rNorSpr_AnimationID,
001105,rNorSpr_DisplayCurrentPoseTimer,
001139,rNorSpr_AnimationSpeed,
00116D,rNorSpr_AnimationScriptIndex,
0011A1,rNorSpr_Table11A1,
0011D5,rNorSpr_Table11D5,
001209,rNorSpr_Table1209,
00123D,rNorSpr_Table123D,
001271,rNorSpr_Table1271,
0012A5,rNorSpr_Table12A5,
0012D9,rNorSpr_Table12D9,
00130D,rNorSpr_Table130D,
001341,rNorSpr_Table1341,
001375,rNorSpr_Table1375,
0013E9,rNorSpr_Table13E9,
00145D,rNorSpr_Table145D,
001491,rNorSpr_Table1491,
0014C5,rNorSpr_Table14C5,
0014F9,rNorSpr_Table14F9,
00152D,rNorSpr_Table152D,
001561,rNorSpr_Table1561,
001595,rNorSpr_Table1595,
0015C9,rNorSpr_Table15C9,
0015FD,rNorSpr_Table15FD,
001631,rNorSpr_Table1631,
001665,rNorSpr_Table1665,
00170F,rNorSpr_GraphicsDMATable,
001A4C,rLevel_CameraYPos,
001A62,rLevel_CameraXPos,
001A8F,rSpritePaletteUploadTable,
001AD3,rCurrentlyadedSpritePalettePtrs,
001DF1,rJungleWeatherEffects,
00A968,Native_NMI,
00A990,Native_IRQ,
00F800,Emulation_NMI,
008000,Emulation_RESET,
FD8000,level_data_Pointer,
F8A508,levelNameText00,
F8A50D,levelNameText01,
F8A529,levelNameText03,
F8A51A,levelNameText02,
F8A53D,levelNameText04,
F8A54B,levelNameText05,
F8A559,levelNameText06,
F8A566,levelNameText07,
F8A575,levelNameText08,
F8A584,levelNameText09,
F8A594,levelNameText0a,
F8A5A5,levelNameText0b,
F8A5B6,levelNameText0c,
F8A5C5,levelNameText0d,
F8A5CF,levelNameText0e,
F8A5E0,levelNameText0f,
F8A5EC,levelNameText10,
F8A5FD,levelNameText11,
F8A608,levelNameText12,
F8A617,levelNameText13,
F8A62C,levelNameText15,
F8A63C,levelNameText16,
F8A64A,levelNameText17,
F8A65B,levelNameText18,
F8A668,levelNameText19,
F8A675,levelNameText1a,
F8A687,levelNameText1b,
F8A696,levelNameText1c,
F8A6A3,levelNameText1d,
F8A6B1,levelNameText1e,
F8A6D1,levelNameText20,
F8A6E2,levelNameText21,
F8A6F0,levelNameText22,
F8A6FC,levelNameText23,
F8A708,levelNameText24,
F8A713,levelNameText25,
F8A722,levelNameText26,
F8A73A,levelNameText27,
F8A747,levelNameText28,
F8A759,levelNameText29,
F8A765,levelNameText2a,
F8A774,levelNameText2b,
F8A789,levelNameText2c,
F8A797,levelNameText2d,
F8A7A6,levelNameText2e,
F8A7B8,levelNameText2f,
F8A7C6,levelNameText30,
F8A7D5,levelNameText31,
F8A623,levelNameText14,
F8A6C3,levelNameText1f,
F8A17E,textPointer01,
F8A1E2,textPointer00,
F8A246,stageNameText01,
F8A24E,stageNameText02,
F8A258,stageNameText03,
F8A263,stageNameText04,
F8A271,stageNameText05,
F8A27F,stageNameText06,
F8A28B,stageNameText07,
F8A29B,stageNameText08,
F8A2A5,stageNameText09,
F8A2B6,stageNameText0a,
F8A2C9,stageNameText0b,
F8A2D9,stageNameText0c,
F8A2EB,stageNameText0d,
F8A2F5,stageNameText0e,
F8A305,stageNameText0f,
F8A310,stageNameText10,
F8A31B,stageNameText11,
F8A328,stageNameText12,
F8A338,stageNameText13,
F8A34C,stageNameText14,
F8A359,stageNameText15,
F8A366,stageNameText16,
F8A373,stageNameText17,
F8A386,stageNameText18,
F8A393,stageNameText19,
F8A3A1,stageNameText1a,
F8A3B9,stageNameText1c,
F8A3C4,stageNameText1d,
F8A3D1,stageNameText1e,
F8A3E1,stageNameText1f,
F8A3F1,stageNameText20,
F8A40C,stageNameText22,
F8A41C,stageNameText23,
F8A42A,stageNameText24,
F8A435,stageNameText25,
F8A43F,stageNameText26,
F8A450,stageNameText27,
F8A45F,stageNameText28,
F8A46F,stageNameText29,
F8A483,stageNameText2a,
F8A491,stageNameText2b,
F8A4A0,stageNameText2c,
F8A4B6,stageNameText2d,
F8A4C6,stageNameText2e,
F8A4D2,stageNameText2f,
F8A4E1,stageNameText30,
F8A4ED,stageNameText31,
F8A4F9,stageNameText32,
FD81CC,ReptileRumbleLevelData,
FD846C,ReptileRumble_Bonus1_Data,
F8A401,stageNameText21,
FFA5FE,slopeSpeedTable,
C0BC7B,initGame_NMI_Main,
C0CCB6,titleScreen_NMI_Main,
C0F3D6,titleScreenStart_NMI_Main,
C0F894,selectSaveFile_NMI_Main,
C0E6B1,levelSelectMap_NMI_Main,
C080AB,gamePlayMode_NMI_Main,
C0F5E1,flightKongScreen_NMI_Main,
